migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;87
3000,10;94
3300,10;86
3600,10;79
3900,10;103
4200,10;116
4500,10;106
4800,10;163
5100,10;99
5400,10;129
5700,10;142
6000,10;122
6300,10;119
6600,10;110
6900,10;98
7200,10;137
7500,10;125
7800,10;113
8100,10;103
8400,10;125
8700,10;113
9000,10;100
9300,10;117
9600,10;85
9900,10;68
10200,10;107
10500,10;105
10800,10;82
11100,10;88
11400,10;128
11700,10;162
12000,10;153
12300,10;156
12600,10;125
12900,10;94
13200,10;89
13500,10;111
13800,10;107
14100,10;122
14400,10;122
14700,10;135
15000,10;120
15300,10;103
15600,10;66
15900,10;73
16200,10;85
16500,10;145
16800,10;147
17100,10;123
17400,10;105
17700,10;116
18000,10;113
18300,10;136
18600,10;108
18900,10;84
19200,10;131
19500,10;124
19800,10;124
20100,10;113
20400,10;114
20700,10;105
21000,10;96
21300,10;111
21600,10;106
21900,10;114
22200,10;125
22500,10;121
22800,10;74
23100,10;82
23400,10;119
23700,10;92
24000,10;97
24300,10;109
24600,10;91
24900,10;109
25200,10;121
25500,10;119
25800,10;84
26100,10;86
26400,10;86
26700,10;104
27000,10;104
27300,10;109
27600,10;88
27900,10;104
28200,10;159
28500,10;162
28800,10;112
29100,10;118
29400,10;124
29700,10;132
30000,10;115
30300,10;114
30600,10;124
30900,10;118
31200,10;119
31500,10;114
31800,10;118
32100,10;93
32400,10;122
32700,10;117
33000,10;140
33300,10;123
33600,10;133
33900,10;134
34200,10;154
34500,10;160
34800,10;157
35100,10;114
35400,10;88
35700,10;81
36000,10;99
36300,10;118
36600,10;116
36900,10;116
37200,10;102
37500,10;116
37800,10;90
38100,10;99
38400,10;114
38700,10;125
39000,10;104
39300,10;79
39600,10;101
39900,10;116
40200,10;121
40500,10;108
40800,10;135
41100,10;107
41400,10;91
41700,10;90
42000,10;130
42300,10;81
42600,10;116
42900,10;125
43200,10;97
43500,10;93
43800,10;79
44100,10;105
44400,10;83
44700,10;72
45000,10;102
45300,10;105
45600,10;130
45900,10;127
46200,10;124
46500,10;142
46800,10;130
47100,10;94
47400,10;97
47700,10;106
48000,10;136
48300,10;109
48600,10;110
48900,10;95
49200,10;103
49500,10;123
49800,10;100
50100,10;97
50400,10;87
50700,10;98
51000,10;130
51300,10;100
51600,10;91
51900,10;73
52200,10;89
52500,10;103
52800,10;90
53100,10;98
53400,10;71
53700,10;88
54000,10;77
54300,10;103
54600,10;80
54900,10;86
55200,10;98
55500,10;120
55800,10;112
56100,10;121
56400,10;126
56700,10;112
57000,10;99
57300,10;94
57600,10;112
57900,10;107
58200,10;100
58500,10;104
58800,10;106
59100,10;98
59400,10;111
59700,10;103
60000,10;119
60300,10;114
60600,10;126
60900,10;98
61200,10;96
61500,10;167
61800,10;123
62100,10;116
62400,10;116
62700,10;116
63000,10;122
63300,10;108
63600,10;97
63900,10;123
64200,10;102
64500,10;108
64800,10;100
65100,10;98
65400,10;107
65700,10;78
66000,10;96
66300,10;123
66600,10;90
66900,10;84
67200,10;64
67500,10;88
67800,10;98
68100,10;123
68400,10;117
68700,10;130
69000,10;105
69300,10;92
69600,10;95
69900,10;88
70200,10;127
70500,10;115
70800,10;117
71100,10;129
71400,10;111
71700,10;100
72000,10;83
72300,10;100
72600,10;101
72900,10;100
73200,10;120
73500,10;92
73800,10;75
74100,10;92
74400,10;78
74700,10;72
75000,10;81
75300,10;59
75600,10;74
75900,10;74
76200,10;73
76500,10;95
76800,10;122
77100,10;73
77400,10;118
77700,10;73
78000,10;83
78300,10;92
78600,10;85
78900,10;84
79200,10;74
79500,10;66
79800,10;82
80100,10;68
80400,10;79
80700,10;61
81000,10;101
81300,10;100
81600,10;117
81900,10;108
82200,10;74
82500,10;66
82800,10;92
83100,10;86
83400,10;91
83700,10;95
84000,10;85
84300,10;92
84600,10;84
84900,10;77
85200,10;98
85500,10;72
85800,10;112
86100,10;129
